,cell_id,expt_date,layer_name,cell_type,recorder_name,full_path,abf_version,num_sweeps,resp_chan,resp_gain,resp_offset,resp_sampling_rate,rmp_error,rmp_val,stim_amp_vec,stim_chan,stim_duration,stim_end_time,stim_gain,stim_name,stim_path,stim_sampling_rate,stim_start_time,valid_stim
42,14605338.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605338.abf,2.0.0.0,30,0,1.0,0.0,25000,1.4343279661944166,-80.27649105213192,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605338.abf,25000,0.0656,True
43,14605349.abf,2014-06-05,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605349.abf,2.0.0.0,30,0,1.0,0.0,25000,2.136232294446998,-81.6802996772595,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14605349.abf,25000,0.0656,True
44,14617300.abf,2014-06-17,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,2.0.0.0,30,0,1.0,0.0,25000,3.1433120315113996,-66.4215102736989,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
45,14617312.abf,2014-06-17,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617312.abf,2.0.0.0,30,0,1.0,0.0,25000,2.1362320771914085,-71.96045082719141,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617312.abf,25000,0.0656,True
48,14624325.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624325.abf,2.0.0.0,30,0,1.0,0.0,25000,1.3580339731334021,-78.1402605356334,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624325.abf,25000,0.0656,True
49,14624359.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624359.abf,2.0.0.0,30,0,1.0,0.0,10000,0.7629410844175055,-72.98278971723,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
46,14624300.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624300.abf,2.0.0.0,30,0,1.0,0.0,10000,2.2430436190462046,-72.7844254549837,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
47,14624311.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624311.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7431602969963933e-06,-77.9876726415978,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
50,14624371.abf,2014-06-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14624371.abf,2.0.0.0,30,0,1.0,0.0,10000,0.2746599370767058,-77.5756853277017,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
52,14626311.abf,2014-06-26,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14626311.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6950708072727139e-06,-75.83618333569581,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
51,14626300.abf,2014-06-26,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14626300.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7089858384907046,-65.4754653306782,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
53,14715300.abf,2014-07-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14715300.abf,2.0.0.0,30,0,1.0,0.0,10000,0.25940105251720524,-73.3032242947047,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
54,14715312.abf,2014-07-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14715312.abf,2.0.0.0,30,0,1.0,0.0,10000,0.7019060795982881,-79.75769221241079,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
55,14715334.abf,2014-07-15,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14715334.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6804052052066254e-06,-75.1800553913427,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
56,14911303.abf,2014-09-11,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14911303.abf,2.0.0.0,30,0,1.0,0.0,10000,0.8544937161332058,-68.3898941067582,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
57,14911315.abf,2014-09-11,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14911315.abf,2.0.0.0,30,0,1.0,0.0,10000,1.0375994901324077,-82.04651062294491,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
58,14918300.abf,2014-09-18,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14918300.abf,2.0.0.0,30,0,1.0,0.0,10000,1.4385932871618934e-06,-64.36157370421829,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
59,14918302.abf,2014-09-18,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14918302.abf,2.0.0.0,30,0,1.0,0.0,10000,2.746583586485997,-69.580079680236,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
60,14918344.abf,2014-09-18,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14918344.abf,2.0.0.0,30,0,1.0,0.0,10000,0.9918229462755903,-74.14245771190059,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
61,14918372.abf,2014-09-18,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14918372.abf,2.0.0.0,30,0,1.0,0.0,10000,2.0141618772414063,-76.9958513303664,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
62,14n03302.abf,2014-11-03,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14n03302.abf,2.0.0.0,30,0,1.0,0.0,10000,1.677676706890452e-06,-75.0579850761142,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
63,14n03328.abf,2014-11-03,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14n03328.abf,2.0.0.0,30,0,1.0,0.0,10000,2.639772198449492,-75.63781907344949,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
65,14n04362.abf,2014-11-04,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14n04362.abf,2.0.0.0,30,0,1.0,0.0,10000,2.395631632793993,-78.292848429669,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
64,14n04322.abf,2014-11-04,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14n04322.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6632095821478998,-70.4345718868354,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
66,14n10302.abf,2014-11-10,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14n10302.abf,2.0.0.0,30,0,1.0,0.0,10000,2.6550310564062016,-78.7200945329687,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
67,14n10459.abf,2014-11-10,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14n10459.abf,2.0.0.0,30,0,1.0,0.0,10000,2.2583024381220014,-74.127198922497,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
68,14d02000.abf,2014-12-02,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d02000.abf,2.0.0.0,30,0,1.0,0.0,10000,3.4942642375882116,-69.00024568290071,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
69,14d02055.abf,2014-12-02,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d02055.abf,2.0.0.0,30,0,1.0,0.0,10000,0.8392350549683982,-74.1119401330934,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
70,14d02065.abf,2014-12-02,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d02065.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6561899087719212e-06,-74.09668134368991,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
71,14d02124.abf,2014-12-02,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d02124.abf,2.0.0.0,30,0,1.0,0.0,10000,0.9918229698087089,-75.19531418074621,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
72,14d16000.abf,2014-12-16,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d16000.abf,2.0.0.0,30,0,1.0,0.0,10000,1.625494405743666e-06,-72.7233902973694,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
73,14d16016.abf,2014-12-16,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d16016.abf,2.0.0.0,30,0,1.0,0.0,10000,1.3580338227257016,-71.4111344086632,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
74,14d16022.abf,2014-12-16,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d16022.abf,2.0.0.0,30,0,1.0,0.0,10000,1.495891396530169e-06,-66.9250503240164,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
75,14d16056.abf,2014-12-16,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d16056.abf,2.0.0.0,30,0,1.0,0.0,10000,1.861573945689102,-75.1647966019391,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
76,14d16134.abf,2014-12-16,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d16134.abf,2.0.0.0,30,0,1.0,0.0,10000,0.41198882547639926,-68.0389419504764,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
80,14d18113.abf,2014-12-18,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d18113.abf,2.0.0.0,30,0,1.0,0.0,10000,0.6713884107512058,-75.6988542310637,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
78,14d18033.abf,2014-12-18,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d18033.abf,2.0.0.0,30,0,1.0,0.0,10000,0.9002702340694952,-75.134279023132,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
77,14d18005.abf,2014-12-18,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d18005.abf,2.0.0.0,30,0,1.0,0.0,10000,0.09155444342930252,-76.4617937012418,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
79,14d18087.abf,2014-12-18,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/14d18087.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7059847010614249e-06,-76.3244645966097,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
81,15105000.abf,2015-01-05,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15105000.abf,2.0.0.0,30,0,1.0,0.0,10000,1.5411392174655987,-68.0999771080906,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
82,15105065.abf,2015-01-05,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15105065.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6937270920607972,-67.3828140061233,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
83,15105080.abf,2015-01-05,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15105080.abf,2.0.0.0,30,0,1.0,0.0,10000,0.7781998499467875,-71.92993324838429,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
84,15105107.abf,2015-01-05,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15105107.abf,2.0.0.0,30,0,1.0,0.0,10000,0.6256120033185937,-73.8983170814436,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
91,15127132.abf,2015-01-27,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127132.abf,2.0.0.0,30,0,1.0,0.0,10000,1.590706304455125e-06,-71.1669937782063,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
90,15127106.abf,2015-01-27,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127106.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6723648413971972,-69.7998062476472,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
