,cell_id,expt_date,layer_name,cell_type,recorder_name,full_path,abf_version,num_sweeps,resp_chan,resp_gain,resp_offset,resp_sampling_rate,rmp_error,rmp_val,stim_amp_vec,stim_chan,stim_duration,stim_end_time,stim_gain,stim_name,stim_path,stim_sampling_rate,stim_start_time,valid_stim
88,15127061.abf,2015-01-27,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127061.abf,2.0.0.0,30,0,1.0,0.0,10000,5.584718355385107,-69.7265640585101,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
89,15127092.abf,2015-01-27,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127092.abf,2.0.0.0,30,0,1.0,0.0,10000,1.4648455000497052,-78.2959001875497,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
86,15127028.abf,2015-01-27,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127028.abf,2.0.0.0,30,0,1.0,0.0,10000,0.11596843355620479,-73.2238785898062,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
85,15127001.abf,2015-01-27,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127001.abf,2.0.0.0,30,0,1.0,0.0,10000,1.6924787047400969e-06,-75.7202165362287,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
87,15127041.abf,2015-01-27,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15127041.abf,2.0.0.0,30,0,1.0,0.0,10000,0.42114429625149796,-76.8676774993765,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
92,15224000.abf,2015-02-24,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15224000.abf,2.0.0.0,30,0,1.0,0.0,10000,0.061036825536589845,-74.68261885678659,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
93,15224059.abf,2015-02-24,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15224059.abf,2.0.0.0,30,0,1.0,0.0,10000,1.660157923242906,-74.8596208138679,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
94,15302001.abf,2015-03-02,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15302001.abf,2.0.0.0,30,0,1.0,0.0,10000,1.0070816624192958,-70.8801285374193,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
98,15312105.abf,2015-03-12,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15312105.abf,2.0.0.0,30,0,1.0,0.0,10000,0.24414239974250052,-79.4006365403675,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
95,15312000.abf,2015-03-12,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15312000.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7150895685063006,-75.0671403497563,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
96,15312031.abf,2015-03-12,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15312031.abf,2.0.0.0,30,0,1.0,0.0,10000,3.6193865192217913,-78.45459159734679,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
97,15312053.abf,2015-03-12,L2.3,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15312053.abf,2.0.0.0,30,0,1.0,0.0,10000,6.091310224428597,-72.9553238963036,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
99,15312132.abf,2015-03-12,L2.3,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Lihua/Totallayer2-Lihua-lastversion/15312132.abf,2.0.0.0,30,0,1.0,0.0,10000,6.011964332765288,-64.52026511401529,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
101,15330053.abf,2015-03-30,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15330053.abf,2.0.0.0,30,0,1.0,0.0,10000,1.0253921335789045,-67.4926772898289,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
100,15330000.abf,2015-03-30,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15330000.abf,2.0.0.0,30,0,1.0,0.0,10000,0.7629411944435986,-77.9052751788186,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
102,15407000.abf,2015-04-07,L5,Int,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15407000.abf,2.0.0.0,30,0,1.0,0.0,10000,1.3793961945339106,-74.41406416328391,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
104,15420026.abf,2015-04-20,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15420026.abf,2.0.0.0,30,0,1.0,0.0,10000,1.7133515939349309e-06,-76.6540544477266,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
103,15420000.abf,2015-04-20,L5,Pyr,Lihua,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/15420000.abf,2.0.0.0,30,0,1.0,0.0,10000,0.3479019985206975,-71.9360367641457,[-400. -375. -350. ...  275.  300.  325.],0,0.6,0.66556,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Lihua/TotalL5-Lihua-Lastversion/14617300.abf,25000,0.0656,True
107,15616035.abf,2015-06-16,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15616035.abf,2.6.0.0,50,0,1.0,-21.8,20000,2.2445106506347656,-57.8,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15616035.abf,20000,0.2003,True
105,15616008.abf,2015-06-16,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15616008.abf,2.6.0.0,50,0,1.0,-24.1,20000,4.359132766723633,-54.1,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15616008.abf,20000,0.2003,True
106,15616022.abf,2015-06-16,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15616022.abf,2.6.0.0,50,0,1.0,-28.4,20000,1.0815448760986328,-58.4,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15616022.abf,20000,0.2003,True
108,15618005.abf,2015-06-18,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15618005.abf,2.6.0.0,30,0,1.0,-20.0,20000,7.588136672973633,-56.0,[-500. -450. -400. ...  850.  900.  950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15618005.abf,20000,0.2003,True
109,15622000.abf,2015-06-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622000.abf,2.6.0.0,47,0,1.0,-30.1,20000,6.269533157348633,-60.1,[-500. -450. -400. ... 1700. 1750. 1800.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622000.abf,20000,0.2003,True
110,15622005.abf,2015-06-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622005.abf,2.6.0.0,50,0,1.0,-28.1,20000,0.8935585021972656,-63.1,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622005.abf,20000,0.2003,True
111,15622013.abf,2015-06-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622013.abf,2.6.0.0,50,0,1.0,-39.4,20000,1.8664569854736328,-59.4,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622013.abf,20000,0.2003,True
112,15622015.abf,2015-06-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622015.abf,2.6.0.0,50,0,1.0,-38.4,20000,1.5583515167236328,-61.4,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622015.abf,20000,0.2003,True
113,15622019.abf,2015-06-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622019.abf,2.6.0.0,50,0,0.25,-24.1,20000,50.51635646820068,-64.1,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622019.abf,20000,0.2003,True
114,15622024.abf,2015-06-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622024.abf,2.6.0.0,50,0,1.0,-30.3,20000,0.6518535614013672,-60.3,[-500. -450. -400. ... 1850. 1900. 1950.],1,0.6,0.80025,1000.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15622024.abf,20000,0.2003,True
115,15723013.abf,2015-07-23,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15723013.abf,2.6.0.0,25,0,1.0,-6.9,10000,2.1191444396972656,-61.9,[-500. -450. -400. ...  600.  650.  700.],1,1.2,1.6205,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15723013.abf,10000,0.42060000000000003,True
116,15820003.abf,2015-08-20,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15820003.abf,2.6.0.0,21,0,1.0,-1.3,10000,8.400882720947266,-61.3,[-500. -450. -400. ...  400.  450.  500.],1,1.2,1.6811,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15820003.abf,10000,0.4812,True
124,15o08038.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08038.abf,1.8.3.0,20,0,20.0,-5.9,9803,1.87158203125,-59.9,[-400. -350. -300. ...  450.  500.  550.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08038.abf,9803,0.40865041313883504,True
123,15o08032.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08032.abf,1.8.3.0,20,0,20.0,-7.5,9803,2.383544921875,-60.5,[-400. -350. -300. ...  450.  500.  550.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08032.abf,9803,0.40865041313883504,True
122,15o08022.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08022.abf,1.8.3.0,17,0,20.0,-2.3,9803,1.78466796875,-62.3,[-400. -350. -300. ...  300.  350.  400.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08022.abf,9803,0.40865041313883504,True
121,15o08020.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08020.abf,1.8.3.0,20,0,20.0,-6.2,9803,3.075439453125,-63.2,[-400. -350. -300. ...  450.  500.  550.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08020.abf,9803,0.40865041313883504,True
119,15o08011.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08011.abf,1.8.3.0,20,0,20.0,-8.1,9803,1.467041015625,-62.1,[-400. -350. -300. ...  450.  500.  550.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08011.abf,9803,0.40865041313883504,True
118,15o08007.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08007.abf,1.8.3.0,18,0,20.0,-8.9,9803,2.044677734375,-58.9,[-400. -350. -300. ...  350.  400.  450.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08007.abf,9803,0.40865041313883504,True
117,15o08002.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08002.abf,1.8.3.0,20,0,20.0,-7.7,9803,0.689453125,-63.7,[-400. -350. -300. ...  450.  500.  550.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08002.abf,9803,0.40865041313883504,True
120,15o08017.abf,2015-10-08,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08017.abf,1.8.3.0,20,0,20.0,0.0,9803,1.1718722833337978,-57.1960422052088,[-400. -350. -300. ...  450.  500.  550.],1,1.2241150668162808,1.6326634703662144,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/15o08017.abf,9803,0.40865041313883504,True
131,2015_11_09_0078.abf,2015-11-09,L5,Int,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2015_11_09_0078.abf,1.8.3.0,25,0,20.0,-13.3,12500,3.303955078125,-61.3,[-400. -350. -300. ...  700.  750.  800.],1,0.96,1.2804000000000002,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2015_11_09_0078.abf,12500,0.32048000000000004,True
125,2015_11_09_0003.abf,2015-11-09,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0003.abf,1.8.3.0,20,0,50.0,0.0,10000,1.2580322265624986,-62.4,[-400. -350. -300. ...  450.  500.  550.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0003.abf,10000,0.4006,True
126,2015_11_09_0017.abf,2015-11-09,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0017.abf,1.8.3.0,21,0,100.0,-11.9,10000,24.456787109375,-61.9,[-400. -350. -300. ...  500.  550.  600.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0017.abf,10000,0.4006,True
127,2015_11_09_0053.abf,2015-11-09,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0053.abf,1.8.3.0,19,0,20.0,-7.5,12500,1.57470703125,-57.5,[-400. -350. -300. ...  400.  450.  500.],1,0.96,1.2804000000000002,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0053.abf,12500,0.32048000000000004,True
