,cell_id,expt_date,layer_name,cell_type,recorder_name,full_path,abf_version,num_sweeps,resp_chan,resp_gain,resp_offset,resp_sampling_rate,rmp_error,rmp_val,stim_amp_vec,stim_chan,stim_duration,stim_end_time,stim_gain,stim_name,stim_path,stim_sampling_rate,stim_start_time,valid_stim
128,2015_11_09_0085.abf,2015-11-09,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0085.abf,1.8.3.0,25,0,20.0,-12.4,12500,0.45068359375,-63.4,[-400. -350. -300. ...  700.  750.  800.],1,0.96,1.2804000000000002,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0085.abf,12500,0.32048000000000004,True
129,2015_11_09_0106.abf,2015-11-09,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0106.abf,1.8.3.0,25,0,20.0,-9.4,12500,0.26025390625,-63.4,[-400. -350. -300. ...  700.  750.  800.],1,0.96,1.2804000000000002,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0106.abf,12500,0.32048000000000004,True
130,2015_11_09_0107.abf,2015-11-09,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0107.abf,1.8.3.0,25,0,20.0,-8.4,12500,1.273681640625,-60.4,[-400. -350. -300. ...  700.  750.  800.],1,0.96,1.2804000000000002,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2015_11_09_0107.abf,12500,0.32048000000000004,True
134,2016_01_28_0019.abf,2016-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_01_28_0019.abf,1.8.3.0,16,0,20.0,-5.2,10000,1.149658203125,-59.2,[-400. -350. -300. ...  250.  300.  350.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_01_28_0019.abf,10000,0.4006,True
132,2016_01_28_0004.abf,2016-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_01_28_0004.abf,1.8.3.0,20,0,20.0,-4.7,10000,0.2783203125,-69.7,[-400. -350. -300. ...  450.  500.  550.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_01_28_0004.abf,10000,0.4006,True
133,2016_01_28_0012.abf,2016-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_01_28_0012.abf,1.8.3.0,16,0,20.0,-7.0,10000,3.382080078125,-62.5,[-400. -350. -300. ...  250.  300.  350.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_01_28_0012.abf,10000,0.4006,True
135,2016_02_04_0009.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0009.abf,1.8.3.0,13,0,20.0,-28.0,10000,2.755126953125,-68.0,[-400. -350. -300. ...  100.  150.  200.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0009.abf,10000,0.4006,True
136,2016_02_04_0015.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0015.abf,1.8.3.0,17,0,20.0,-12.0,10000,0.355712890625,-57.5,[-400. -350. -300. ...  300.  350.  400.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0015.abf,10000,0.4006,True
137,2016_02_04_0018.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0018.abf,1.8.3.0,25,0,20.0,-8.8,10000,2.449462890625,-56.8,[-400. -350. -300. ...  700.  750.  800.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0018.abf,10000,0.4006,True
138,2016_02_04_0021.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0021.abf,1.8.3.0,21,0,20.0,-10.2,10000,1.239013671875,-60.2,[-400. -350. -300. ...  500.  550.  600.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0021.abf,10000,0.4006,True
139,2016_02_04_0029.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0029.abf,1.8.3.0,16,0,20.0,-9.4,10000,0.426025390625,-64.4,[-400. -350. -300. ...  250.  300.  350.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0029.abf,10000,0.4006,True
140,2016_02_04_0033.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0033.abf,1.8.3.0,18,0,20.0,-13.5,10000,0.04150390625,-58.5,[-400. -350. -300. ...  350.  400.  450.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0033.abf,10000,0.4006,True
141,2016_02_04_0042.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0042.abf,1.8.3.0,25,0,20.0,-19.2,10000,6.148681640625,-59.2,[-400. -350. -300. ...  700.  750.  800.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0042.abf,10000,0.4006,True
142,2016_02_04_0045.abf,2016-02-04,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0045.abf,1.8.3.0,19,0,20.0,0.0,10000,0.9602539062500028,-59.2,[-400. -350. -300. ...  400.  450.  500.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_04_0045.abf,10000,0.4006,True
145,2016_02_25_0073.abf,2016-02-25,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0073.abf,1.8.3.0,16,0,20.0,-20.3,16666,0.711669921875,-60.3,[-400. -350. -300. ...  250.  300.  350.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0073.abf,16666,0.24036961478459137,True
148,2016_02_25_0255.abf,2016-02-25,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0255.abf,1.8.3.0,25,0,20.0,-18.1,16666,0.298828125,-62.1,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0255.abf,16666,0.24036961478459137,True
147,2016_02_25_0134.abf,2016-02-25,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0134.abf,1.8.3.0,15,0,20.0,-16.8,16666,0.536865234375,-60.8,[-400. -350. -300. ...  200.  250.  300.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0134.abf,16666,0.24036961478459137,True
144,2016_02_25_0007.abf,2016-02-25,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0007.abf,1.8.3.0,20,0,20.0,-20.0,10000,2.7626953125,-66.0,[-400. -350. -300. ...  450.  500.  550.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0007.abf,10000,0.4006,True
143,2016_02_25_0005.abf,2016-02-25,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0005.abf,1.8.3.0,25,0,20.0,-16.0,10000,0.76904296875,-66.0,[-400. -350. -300. ...  700.  750.  800.],1,1.2,1.6005,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0005.abf,10000,0.4006,True
146,2016_02_25_0082.abf,2016-02-25,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0082.abf,1.8.3.0,23,0,20.0,-16.8,16666,0.0732421875,-66.8,[-400. -350. -300. ...  600.  650.  700.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_02_25_0082.abf,16666,0.24036961478459137,True
149,2016_02_29_0032.abf,2016-02-29,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_29_0032.abf,1.8.3.0,25,0,20.0,-15.4,16666,2.264404296875007,-65.4,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_29_0032.abf,16666,0.24036961478459137,True
150,2016_02_29_0065.abf,2016-02-29,L5,Int,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_29_0065.abf,1.8.3.0,19,0,25.0,-6.8,16666,2.7392578125,-61.8,[-400. -350. -300. ...  400.  450.  500.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_02_29_0065.abf,16666,0.24036961478459137,True
154,2016_03_01_0047.abf,2016-03-01,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,1.8.3.0,25,0,20.0,-5.0,16666,0.9472683149952985,-56.6345187943797,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,16666,0.24036961478459137,True
151,2016_03_01_0000.abf,2016-03-01,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_01_0000.abf,1.8.3.0,25,0,20.0,-20.5,16666,4.27734375,-65.5,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_01_0000.abf,16666,0.24036961478459137,True
152,2016_03_01_0047.abf,2016-03-01,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,1.8.3.0,25,0,20.0,-5.0,16666,0.9472683149952985,-56.6345187943797,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,16666,0.24036961478459137,True
153,2016_03_01_0047.abf,2016-03-01,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,1.8.3.0,25,0,20.0,-5.0,16666,0.9472683149952985,-56.6345187943797,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,16666,0.24036961478459137,True
155,2016_03_01_0047.abf,2016-03-01,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,1.8.3.0,25,0,20.0,-5.0,16666,0.9472683149952985,-56.6345187943797,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/2016_03_01_0047.abf,16666,0.24036961478459137,True
159,2016_03_03_0103.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0103.abf,1.8.3.0,24,0,20.0,-17.7,16666,1.363037109375,-65.7,[-400. -350. -300. ...  650.  700.  750.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0103.abf,16666,0.24036961478459137,True
158,2016_03_03_0100.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0100.abf,1.8.3.0,18,0,20.0,-12.8,16666,1.9295410156250057,-65.7,[-400. -350. -300. ...  350.  400.  450.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0100.abf,16666,0.24036961478459137,True
157,2016_03_03_0054.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0054.abf,1.8.3.0,23,0,20.0,-26.3,16666,0.565185546875,-66.3,[-400. -350. -300. ...  600.  650.  700.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0054.abf,16666,0.24036961478459137,True
156,2016_03_03_0002.abf,2016-03-03,L2.3,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0002.abf,1.8.3.0,25,0,20.0,-18.2,16666,0.777099609375,-66.2,[-400. -350. -300. ...  700.  750.  800.],1,0.720028801152046,0.9603384135365415,1.0,sweepC,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L23/Homeira/Layer 2_Homeira_last version_March _10_2020/Total2Homeira-Lastversion/2016_03_03_0002.abf,16666,0.24036961478459137,True
160,19122022.abf,2019-01-22,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122022.abf,1.8.3.0,16,2,0.25,-19.2,16666,1.5489501953125,-61.2,[-399. -349. -299. ...  251.  300.  351.],3,0.1765,0.7801,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122022.abf,10000,0.1809,True
161,19122024.abf,2019-01-22,L3c,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122024.abf,1.8.3.0,28,2,0.25,-19.2,16666,0.177734375,-63.7,[-599. -550. -499. ...  650.  700.  750.],3,0.4244,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L3/L3_March10_2020/19122024.abf,10000,0.1806,True
162,19122026.abf,2019-01-22,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19122026.abf,1.8.3.0,16,2,0.25,-24.6,16666,1.240478515625,-60.6,[-399. -350. -299. ...  251.  300.  350.],3,0.3775,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19122026.abf,10000,0.1807,True
170,19128068.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128068.abf,1.8.3.0,17,2,0.25,-20.3,16666,0.0684814453125,-62.3,[-400. -350. -300. ...  301.  351.  401.],3,0.3343,0.7804,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128068.abf,10000,0.1807,True
169,19128065.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128065.abf,1.8.3.0,17,2,0.25,-18.0,16666,0.81982421875,-66.0,[-399. -349. -299. ...  300.  351.  400.],3,0.2576,0.7803,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128065.abf,10000,0.1807,True
168,19128061.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128061.abf,1.8.3.0,17,2,0.25,-13.0,16666,1.1201171875,-66.0,[-400. -350. -300. ...  300.  350.  401.],3,0.3257,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128061.abf,10000,0.1806,True
167,19128044.abf,2019-01-28,L5,Pyr,Homeira,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128044.abf,1.8.3.0,10,2,0.25,-24.2,16666,0.8917236328125,-64.2,[-399. -350. -299. ...  -49.    0.   51.],3,0.3361,0.7805000000000001,0.2,sweepY,/Users/stripathy/Downloads/valiante_lab_ephys_mar_2020/L5/Homeira/Total5Homeira-Last-Version - without 2020 Data/19128044.abf,10000,0.1806,True
