,adapt,adp_v,avg_rate,cell_id,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_v,rheobase_i,sag,stim_amp,tau,threshold_v,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
68,0.09991723522887921,,20.001333422228146,14d02000.abf,-43.548583984375,0.18425470788961687,0.0068000000000000005,109.59734235491106,0.39240376023156676,0.027899999999999994,0.048072727272727274,0.05230000000000001,2.593994140625,75.0,0.0631636381149292,125.0,0.011344794873464781,-46.9970703125,-43.670654296875,1.7926377582925745,-64.75560061136882,-99.18212890625,0.0012999999999999956
69,0.06895190962345188,,13.334222281485431,14d02055.abf,-49.5452880859375,0.15001000066671105,0.0358,87.43286132812521,0.2108411177190095,0.035199999999999995,0.07171428571428572,0.0766,6.3018798828125,175.0,0.03334270790219307,225.0,0.006801491986740669,-46.2188720703125,-52.55126953125,1.5620445560353666,-72.96350860595703,-100.8148193359375,0.0012999999999999956
70,0.04426377834603084,,16.66777785185679,14d02124.abf,-51.788330078125,0.17556726003955814,0.032200000000000006,72.13265555245579,0.18833586820465015,0.021099999999999994,0.0587,0.0635,31.494140625,125.0,0.08400540053844452,175.0,0.0064451925039475015,-49.713134765625,-58.074951171875,1.2329066552412147,-73.9027198791504,-99.6551513671875,0.000899999999999998
71,0.04511979272770043,,25.001666777785182,14d16000.abf,-55.3131103515625,-0.03846410273505423,0.0204,92.23937988281266,0.465278316331517,0.013700000000000004,0.04042857142857143,0.03539999999999999,20.233154296875,50.0,0.05381471663713455,100.0,0.004122898362101809,-54.931640625,-57.5103759765625,1.5769830592736334,-72.04218266805013,-100.0823974609375,0.0011000000000000176
72,0.18116774264893476,,10.000666711114073,14d16016.abf,-61.8896484375,0.4544747427606282,0.01490000000000001,80.93261718750027,1.0205580345892218,0.011399999999999993,0.11046,0.045499999999999985,15.411376953125,125.0,0.127654567360878,175.0,0.00551557652311754,-44.769287109375,-61.8896484375,0.707724993075407,-69.28175811767578,-99.8992919921875,0.0005000000000000004
73,0.2657609791201859,,6.6671111407427155,14d16022.abf,-45.0897216796875,0.0933395559703979,0.0553,45.000348772321615,0.45347324591925253,0.057499999999999996,0.15200000000000002,0.18970000000000004,44.6319580078125,250.0,0.10134446620941162,300.0,0.011569251783664865,-43.15185546875,-52.3223876953125,1.3996466651587,-65.98420232137045,-84.930419921875,0.0010000000000000009
74,0.166510055804588,,11.667444496299753,14d16134.abf,-42.3126220703125,0.11349963013407244,0.009800000000000003,93.16362653459846,0.3958283356472484,0.0436,0.08296666666666666,0.09795000000000001,16.6473388671875,150.0,0.031146781519055367,200.0,0.00891573208005659,-41.5191650390625,-45.318603515625,1.8369945689778586,-67.1670166015625,-100.9979248046875,0.001700000000000007
75,0.025999234436815417,,48.33655577038469,14d16056.abf,-56.9915771484375,0.5952777804234568,0.0058,62.061854771205574,0.20318831519142527,0.012899999999999995,0.020435714285714286,0.02165000000000003,17.5628662109375,175.0,0.029180340468883514,225.0,0.0036925527665663607,-47.8515625,-57.037353515625,0.8829769260278818,-74.11154022216797,-99.7772216796875,0.0005000000000000004
76,0.23608142973792834,,8.333888925928395,14d18033.abf,-48.4466552734375,0.13334222281485422,0.022799999999999987,42.5763811383932,0.452747966084445,0.0543,0.104275,0.12960000000000002,50.3082275390625,300.0,0.04957122355699539,325.0,0.00661623403798009,-45.4559326171875,-48.4619140625,1.7192484147247875,-74.44772109985351,-92.1630859375,0.0012999999999999956
77,0.04466919511167298,,5.000333355557037,14d18005.abf,-44.769287109375,0.1333422228148542,0.2267,41.73714773995569,0.04466919511167298,0.10460000000000001,0.2373,0.2373,45.4864501953125,300.0,0.02729898691177368,325.0,0.006283933835570513,-41.0308837890625,-52.0477294921875,1.527657151928405,-75.8895367940267,-93.170166015625,0.001100000000000101
78,0.06087750605859493,,23.334888992599506,14d18087.abf,-41.8701171875,0.1642966673968741,0.011300000000000004,124.41144670758952,0.2750559050850386,0.037099999999999994,0.0428,0.04730000000000001,13.0615234375,150.0,0.01032292004674673,200.0,0.0059100814059606065,-38.6810302734375,-41.93115234375,1.6255618514594732,-75.74957860310873,-99.822998046875,0.001600000000000018
79,0.05955050417782013,,11.667444496299753,14d18113.abf,-55.2520751953125,0.17334488965931044,0.052799999999999986,55.94744001116099,0.171554365733712,0.033100000000000004,0.08298333333333334,0.08864999999999999,46.56982421875,250.0,0.0323212705552578,300.0,0.0068940709692995586,-48.3856201171875,-55.3131103515625,1.513400799464273,-75.0624600728353,-97.7325439453125,0.0011999999999999789
80,0.17741623850193267,,10.000666711114073,15105000.abf,-45.2880859375,0.12381777832807893,0.017799999999999996,52.730015345982395,0.4079431004696712,0.0446,0.08606,0.0975,45.013427734375,200.0,0.07169594615697861,250.0,0.011429176751480615,-43.5333251953125,-50.0640869140625,1.6486470875989947,-66.349951171875,-88.5772705078125,0.0010999999999999899
81,0.17005655104024703,,10.000666711114073,15105107.abf,-43.914794921875,0.13334222281485408,0.016199999999999992,53.57360839843787,0.43999457968477995,0.0432,0.09784,0.11260000000000003,35.15625,250.0,0.01407639030367136,300.0,0.009715909190409168,-45.22705078125,-52.0172119140625,1.7694733868815649,-73.56253458658854,-95.76416015625,0.0013000000000000234
82,0.08706385587190801,,6.6671111407427155,15105065.abf,-54.4891357421875,0.07429066699684739,0.1455,54.37578473772345,0.3573667036762316,0.038900000000000004,0.14926666666666666,0.1455,50.0946044921875,200.0,0.10935629159212112,250.0,0.010819510721266051,-45.806884765625,-55.35888671875,1.6245121523690682,-64.8307492574056,-88.6077880859375,0.0012999999999999956
83,0.2007148598307608,,10.000666711114073,15105080.abf,-47.9736328125,0.16667777851856797,0.011800000000000005,48.64937918526826,0.4497485120331083,0.027499999999999997,0.11370000000000002,0.13959999999999995,43.2586669921875,275.0,0.05341727286577225,325.0,0.007865716670952113,-45.7611083984375,-53.9398193359375,1.5793086865803394,-71.13486175537109,-91.094970703125,0.0012000000000000066
84,0.10557498990883336,,20.001333422228146,15127028.abf,-36.12060546875,0.1771546674540207,0.004299999999999998,78.16510881696452,0.5550552873237409,0.0345,0.047218181818181826,0.057499999999999996,20.52001953125,200.0,0.012649836018681526,250.0,0.005431504184501276,-43.8720703125,-36.12060546875,1.787745339341471,-72.57649332682291,-99.31640625,0.0012999999999999956
85,0.018810071435554257,,66.67111140742716,15127041.abf,-54.327392578125,0.8044980776496209,0.0049999999999999906,91.08363560267888,0.2404076993891606,0.016100000000000003,0.014733333333333333,0.014899999999999997,0.079345703125,125.0,0.01531284675002098,175.0,0.004735772844013706,-48.175048828125,-54.351806640625,0.96236012439215,-74.5700927734375,-98.88916015625,0.0005000000000000004
86,0.02307073276620249,,23.334888992599506,15127061.abf,-56.494140625,0.1468962399691115,0.026300000000000004,97.78529575892877,0.12881038145034904,0.013499999999999998,0.043492307692307705,0.04580000000000001,20.916748046875,25.0,0.04335954785346985,75.0,0.01118887933460766,-57.4462890625,-62.091064453125,1.2944712428296152,-66.08002141316732,-99.9755859375,0.0010000000000000009
87,0.03428534128977844,,50.003333555570364,15127092.abf,-49.139404296875,-0.03659917654183969,0.003799999999999998,136.88790457589315,0.3232147528922038,0.021400000000000002,0.019158620689655174,0.020399999999999974,10.595703125,50.0,0.02449938841164112,100.0,0.0070122115731774525,-49.322509765625,-49.139404296875,1.3125096615260423,-76.53685684204102,-99.554443359375,0.0009000000000000119
88,0.05927598245748944,,28.33522234815654,15127106.abf,-43.68896484375,0.09371254120904082,0.006699999999999998,123.8342285156253,0.33029539433056215,0.034,0.03358125,0.0374,6.53076171875,50.0,0.04632102698087692,100.0,0.012384150639897323,-46.759033203125,-43.798828125,1.8568906367133249,-67.49002075195312,-98.7548828125,0.0015000000000000013
89,0.06840627392691015,,26.668444562970862,15127132.abf,-38.726806640625,-0.10700014033569617,0.006199999999999997,129.62820870535725,0.358328562920493,0.0393,0.03430666666666667,0.0383,15.313720703125,50.0,0.003687947988510132,100.0,0.011213289523346014,-46.5087890625,-38.8427734375,2.2459169186803773,-69.53075103759765,-98.828125,0.0015999999999999903
90,0.07567699400074598,,20.001333422228146,15224059.abf,-46.038818359375,0.16788998054415746,0.011999999999999997,141.68439592633962,0.27746695170916824,0.0316,0.050672727272727286,0.055900000000000005,0.29296875,75.0,0.04957158863544464,125.0,0.014037348479266031,-45.47119140625,-49.481201171875,1.9005685488400363,-71.566468556722,-99.188232421875,0.0015999999999999903
91,0.0030781008433385525,,51.670111340756044,15224000.abf,-65.325927734375,0.44571736017832414,0.017400000000000013,86.94981166294667,0.050438724506714785,0.010899999999999993,0.019423333333333334,0.01944999999999998,13.56201171875,50.0,0.09980055689811707,100.0,0.005138540851892176,-51.01318359375,-65.36865234375,0.904794359690538,-72.74465611775716,-99.676513671875,0.0005999999999999894
92,0.010612889670156202,,21.668111207413826,15302001.abf,-64.544677734375,0.1885906612888411,0.04490000000000001,125.68272181919666,0.1393239153549512,0.037599999999999995,0.045891666666666664,0.04645,8.53271484375,50.0,0.13417162001132965,100.0,0.017992834236669475,-49.420166015625,-64.813232421875,1.2911466868302575,-67.6212381998698,-101.611328125,0.0011000000000000176
93,0.12317888426705585,-47.259521484375,13.334222281485431,15312105.abf,-48.1201171875,0.16001066737782496,0.010300000000000004,48.25003487723244,0.36568672300248795,0.0619,0.0764142857142857,0.08539999999999998,43.42041015625,250.0,0.01843748614192009,300.0,0.007996084604060592,-46.96044921875,-54.144287109375,1.5117753433955656,-79.10468266805013,-98.919677734375,0.0010999999999999899
94,-0.0014341945659800339,,38.33588905927061,15312000.abf,-63.629150390625,0.41113852034580084,0.027800000000000005,83.13424246651806,0.06800588392616899,0.021099999999999994,0.0256,0.02580000000000003,1.141357421875,125.0,0.06708197295665741,175.0,0.004279091512866759,-43.206787109375,-63.8427734375,0.795522119405219,-73.19272410074869,-99.4140625,0.0006999999999999784
95,0.010653209345169772,,28.33522234815654,15312031.abf,-63.641357421875,0.18334555637042466,0.012999999999999998,89.40168108258955,0.12032097153135361,0.010499999999999995,0.01674375,0.01650000000000003,2.142333984375,175.0,0.013316058553755283,225.0,0.013259046580144377,-46.575927734375,-63.68408203125,0.7394911526515588,-75.1017463684082,-100.897216796875,0.0005999999999999894
96,-0.007201316263727428,,21.668111207413826,15312053.abf,-59.65576171875,0.23940990005394294,0.05740000000000002,87.93247767857167,0.19201409992561086,0.049199999999999994,0.042633333333333336,0.0436,5.0048828125,75.0,0.01836285926401615,125.0,0.011579814651843398,-50.030517578125,-59.954833984375,1.077891037324848,-69.10254389444987,-99.52392578125,0.0007999999999999952
97,0.07909026333493199,,10.000666711114073,15312132.abf,-53.717041015625,0.037510600308649666,0.07540000000000002,96.33485692492602,0.21831959857276056,0.03899999999999999,0.11058000000000004,0.10319999999999999,15.667724609375,25.0,0.019169000908732414,75.0,0.02922497914702014,-48.5595703125,-56.182861328125,2.384367328971512,-60.410035069783525,-99.32861328125,0.001899999999999985
98,0.06554137160133926,,28.33522234815654,15330053.abf,-50.201416015625,0.20117891309304062,0.005400000000000002,133.6861746651788,0.31382166587362803,0.0121,0.0352125,0.038199999999999984,30.010986328125,50.0,0.14765526354312897,100.0,0.007973614320413554,-47.650146484375,-50.213623046875,1.1954699009138483,-65.21739451090495,-99.45068359375,0.000800000000000009
99,0.0451638875153596,,20.001333422228146,15330000.abf,-57.6171875,0.16728387953136267,0.021400000000000002,116.12025669642891,0.20179737025169447,0.027899999999999994,0.050572727272727276,0.054700000000000026,11.968994140625,75.0,0.0924890860915184,125.0,0.008838943496174026,-51.91650390625,-60.2783203125,1.497552358594409,-76.41015218098958,-101.300048828125,0.0012000000000000066
100,0.021889706484784072,,46.66977798519901,15407000.abf,-55.4443359375,0.8127525962048264,0.0092,69.94977678571446,0.23861035223845176,0.015299999999999994,0.020988888888888894,0.020999999999999963,7.84912109375,150.0,0.05407412350177765,200.0,0.0037863052740458704,-43.402099609375,-55.462646484375,0.7887307844815792,-72.70586725870768,-99.432373046875,0.0005000000000000004
101,0.17136493323249372,,10.000666711114073,15420000.abf,-48.687744140625,0.13334222281485428,0.02220000000000001,59.66971261160735,0.3835211635938767,0.03319999999999999,0.09184,0.11,43.841552734375,225.0,0.0897803008556366,275.0,0.010169203370399909,-46.453857421875,-50.933837890625,1.490302123301562,-70.93833414713542,-94.805908203125,0.0011000000000000176
102,0.04957492738905348,,23.334888992599506,15420026.abf,-54.638671875,0.1553217100920281,0.015700000000000006,188.76081194196453,0.21628816436921247,0.026099999999999998,0.04273076923076923,0.04349999999999998,5.108642578125,25.0,0.02674722671508789,75.0,0.010393294795478712,-49.188232421875,-61.712646484375,1.4738449320195484,-75.10674209594727,-100.836181640625,0.0011999999999999789
103,,,3.3336111342611887,15616035.abf,-37.46772384643555,0.0075652470803283505,0.39625,32.120477106933116,0.0,0.1767,0.39625,0.39625,53.16947555541992,350.000012665987,0.1555359661579132,400.0000134110451,0.06404813008606774,-34.17792892456055,-42.65265655517578,3.4129189745813266,-56.33645378112793,-72.27606964111328,0.003100000000000047
104,,,3.3336111342611887,15616022.abf,-42.13595962524414,0.003855681575297154,0.17504999999999998,47.674995801864114,0.0,0.11095000000000002,0.17504999999999998,0.17504999999999998,38.34803771972656,300.00001192092896,0.16348573565483093,350.000012665987,0.04657056359679644,-36.74655532836914,-44.66281509399414,2.8907596913830105,-59.48802604675293,-81.72335815429688,0.0030000000000000027
105,0.010576644593785203,,15.001250104175348,15616008.abf,-43.725852966308594,0.024325089286688695,0.05754999999999999,41.230700650495756,0.05267904091303327,0.027499999999999997,0.06389375,0.06467499999999998,29.363740921020508,250.0000111758709,0.07887691259384155,300.00001192092896,0.01298902458768229,-30.975610733032227,-44.150047302246094,1.5413881539212058,-51.09973114013672,-70.3707504272461,0.0014500000000000068
106,0.08670392027422506,,6.667222268522377,15618005.abf,-42.918701171875,0.0066672221691730284,0.12070000000000003,83.93494889662826,0.1671959765117988,0.06234999999999999,0.15761666666666668,0.17164999999999997,24.128414154052734,50.00000819563866,0.16173109412193298,100.00000894069672,0.07461843523347073,-41.136474609375,-47.4169921875,2.537859936122427,-52.8305243174235,-95.06713104248047,0.0030999999999999917
107,,,3.3336111342611887,15622000.abf,-46.848045349121094,0.012344632643762945,0.11180000000000001,30.96662202740077,0.0,0.09104999999999999,0.11180000000000001,0.11180000000000001,35.866790771484375,100.00000894069672,0.12290331721305847,150.00000968575478,0.05946774388344353,-45.963035583496094,-51.443992614746094,2.6816302219268384,-57.63195281333112,-72.2874984741211,0.00269999999999998
108,,,3.3336111342611887,15622005.abf,-47.539695739746094,0.007885684907940808,0.0796,38.57421817519941,0.0,0.11229999999999998,0.0796,0.0796,36.963470458984375,200.00001043081284,0.18189066648483276,250.0000111758709,0.04116195731938642,-46.160301208496094,-47.704490661621094,3.0526358473068194,-61.07870506286621,-78.7591781616211,0.003149999999999986
109,0.004845699580381034,,11.66763896991416,15622013.abf,-61.049171447753906,0.02628515316285198,0.0824,48.06079792885784,0.11351234840586816,0.030600000000000016,0.08885833333333333,0.08614999999999998,20.963764190673828,100.00000894069672,0.07619301974773407,150.00000968575478,0.02086401352340613,-43.385597229003906,-61.390968322753906,1.4131768941636824,-59.90788200378418,-82.88143920898438,0.0014499999999999513
110,,,3.3336111342611887,15622015.abf,-42.959327697753906,0.009580630175870478,0.03510000000000002,22.85039958509781,0.0,0.14585,0.03510000000000002,0.03510000000000002,43.76551818847656,300.00001192092896,0.2105361372232437,350.000012665987,0.0521742011173375,-42.843360900878906,-43.172950744628906,3.2624754087833554,-60.05082023620606,-71.98764038085938,0.0027000000000000357
111,,,3.3336111342611887,15622024.abf,-42.85493087768555,0.006468580714170918,0.12845,21.41462021661173,0.0,0.06855000000000003,0.12845,0.12845,39.81718063354492,300.00001192092896,0.12390821427106857,350.000012665987,0.021755489281140395,-47.59735870361328,-53.23700714111328,3.4078691844297273,-60.48405715942383,-71.84052276611328,0.0030000000000000027
112,0.11537322346602799,,5.83381948495708,15723013.abf,-39.21200942993164,0.020422947333523223,0.07680000000000003,71.82965959821423,0.33091871806840045,0.054700000000000026,0.1689166666666667,0.18369999999999997,57.53480529785156,100.0,0.11755968630313873,150.0,0.017803415236834205,-36.44711685180664,-45.31552505493164,3.7848690757179915,-60.65863357543945,-96.89022827148438,0.0027999999999999137
113,0.0995969378467563,,10.000833402783565,15820003.abf,-31.085153579711914,0.023057477011973217,0.017199999999999993,69.69342912946443,0.40856965962841896,0.061600000000000044,0.10306363636363637,0.1109,53.62553405761719,100.0,0.13374339044094086,150.0,0.02020369210023484,-37.97602081298828,-32.27534103393555,4.047379608904415,-56.79604848225912,-92.87104034423828,0.0030000000000000027
114,0.02567070148476321,,12.254771230935912,15o08032.abf,-39.22607421875,0.024063914417110508,0.04590431500561054,52.32892717633945,0.18578511401946846,0.024992349280832382,0.07859110184928811,0.08517800673263282,51.17919921875,100.0,0.08006405085325241,150.0,0.012443040434493093,-46.544189453125,-43.6572265625,3.0248479040028764,-59.161620712280275,-80.82763671875,0.0020401917780271117
115,0.005392179135535423,,56.371947662305196,15o08022.abf,-45.48237228393555,0.23750913766623416,0.009384882178924803,58.192661830357274,0.10185606836817697,0.015199428746302146,0.01756065070116591,0.017851678057737463,42.38383865356445,100.0,0.06409401446580887,150.0,0.004489441037497032,-41.67377853393555,-45.56171798706055,1.1059251743667668,-60.64977062449736,-86.15620422363281,0.0007140671223094808
116,0.0311950858253381,,23.69255771314276,15o08020.abf,-39.40312576293945,-0.036937613487992696,0.008874834234418039,74.32774135044656,0.2657561779040991,0.016729572579822494,0.04260721936433453,0.04636335815566661,50.98994064331055,100.0,0.08015162497758865,150.0,0.009714100381376229,-48.03960037231445,-39.90971755981445,2.828598673304735,-61.869473457336426,-93.91361999511719,0.0017341630113230644
117,0.08205298048314125,,6.535877989832486,15o08002.abf,-41.89799880981445,0.04693948738152422,0.05814546567377327,62.22534179687508,0.29960491453269755,0.04814852596144037,0.16108771367365676,0.16484749566459245,46.22455978393555,100.0,0.2947181463241577,150.0,0.019247423915460426,-45.56621170043945,-53.50688552856445,2.7491525027775583,-63.43805713653565,-88.99272155761719,0.0017341630113230089
118,0.07204613200177241,,12.254771230935912,15o08038.abf,-39.689064025878906,0.011289243800619745,0.014689380801795326,86.59144810267857,0.3183712606614252,0.03662144241558707,0.08090817679719035,0.09379781699479756,38.655662536621094,50.0,0.08353670686483383,100.0,0.023805436168604727,-46.048927307128906,-39.811134338378906,2.908943829724508,-59.650113868713376,-95.8108901977539,0.0023462205447312146
119,0.08110304225431528,,9.80381698474873,15o08011.abf,-44.013084411621094,0.04367154838660796,0.020605936958074056,47.28916713169651,0.3311091783754711,0.022136080791594404,0.10687822837164873,0.11873916148117902,47.960792541503906,50.0,0.15164877474308014,100.0,0.011180790173328643,-51.819480895996094,-56.561912536621094,2.5313574603823636,-61.19871940612793,-81.1651840209961,0.0015301438335203477
120,0.07834196807915289,,11.437786482206851,15o08007.abf,-43.000343322753906,0.016067366725004893,0.016831582168723824,58.66350446428578,0.36553470871462435,0.008466795878812605,0.08101130737058512,0.08813628481077218,45.933982849121094,50.0,0.1721307337284088,100.0,0.009402135678662524,-51.209571838378906,-46.186378479003906,3.0701304778749936,-57.84590827094184,-83.9305191040039,0.0020401917780271672
121,0.8107574094401756,,2.4509542461871825,15o08017.abf,-33.82568359375,0.08029792958937043,0.04396613281648476,30.24291992187499,0.8107574094401756,0.02591043558094458,0.23232683872283993,0.23232683872283993,56.939697265625,300.0,0.1856181025505066,350.0,0.007459831699334391,-40.6005859375,-46.270751953125,2.823102601058866,-56.33104057312012,-68.548583984375,0.0017341630113230644
122,0.19212052671270285,,5.83381948495708,2015_11_09_0003.abf,-36.6973876953125,0.06048123057873865,0.04149999999999998,34.45216587611611,0.5625076683613157,0.05730000000000002,0.17965,0.18080000000000002,49.5147705078125,300.0,0.1328696459531784,350.0,0.012697840080403576,-36.3311767578125,-36.9110107421875,2.899100778820769,-63.665762710571286,-78.9031982421875,0.0025000000000000577
123,0.0694844808505845,,15.62630219184932,2015_11_09_0053.abf,-39.287109375,0.06632497152540491,0.018880000000000008,76.4857700892858,0.3983982147596826,0.0252,0.06636571428571429,0.06251999999999996,24.0673828125,100.0,0.07820979505777359,150.0,0.012007065212072619,-42.259521484375,-41.38671875,2.673869770686979,-56.644372839676706,-87.181396484375,0.0023199999999999887
124,0.0850027274790403,,10.417534794566214,2015_11_09_0085.abf,-44.431251525878906,0.0382357870481881,0.02727999999999997,45.39707728794643,0.322872125829031,0.0252,0.09083555555555556,0.10096000000000005,54.341941833496094,200.0,0.1304309070110321,250.0,0.009538286321749353,-45.597023010253906,-46.512550354003906,2.3875964780939594,-63.2197998046875,-81.5284194946289,0.0016799999999999593
125,0.20187514862645076,,6.667222268522377,2015_11_09_0017.abf,-25.632909774780273,0.04750395866322193,0.013700000000000045,25.612967354910722,0.6168249752755214,0.04349999999999998,0.1403714285714286,0.17459999999999998,16.756006240844727,200.0,0.12758441269397736,250.0,0.012265954594378799,-27.647069931030273,-25.846532821655273,2.617545877586704,-37.24217896234421,-47.330909729003906,0.0019000000000000128
126,0.41959741034094555,,4.167013917826485,2015_11_09_0106.abf,-41.138282775878906,0.0381213086438522,0.0756,48.57962472098225,0.6908114917536872,0.04455999999999999,0.23285333333333336,0.16912000000000005,54.363426208496094,200.0,0.11399872601032257,250.0,0.009852961643339165,-42.468849182128906,-49.298683166503906,2.403778288392242,-63.61886016845703,-83.9544448852539,0.0017599999999999838
127,0.13591986699394337,,7.292274356196349,2015_11_09_0107.abf,-43.055763244628906,0.023307803122787706,0.04624,48.21777343750004,0.40046084996791836,0.032399999999999984,0.13941333333333336,0.16636000000000006,51.182518005371094,150.0,0.11088991910219193,200.0,0.014722418950537832,-45.155372619628906,-44.477882385253906,2.7126197794296765,-60.75179733276367,-79.4998550415039,0.0020000000000000018
128,0.0048824570689131,,29.169097424785395,2015_11_09_0078.abf,-52.34418869018555,0.12143869131951472,0.027359999999999995,80.81926618303586,0.07939770771018811,0.011519999999999975,0.03388740740740741,0.034560000000000035,19.353809356689453,100.0,0.19975893199443817,150.0,0.007647190213902984,-37.74457931518555,-52.59443283081055,1.0861309653665006,-59.42486526489258,-91.44331359863281,0.0009600000000000164
129,0.03516621546436599,,12.501041753479457,2016_01_28_0004.abf,-51.48344802856445,0.02439597239163868,0.03540000000000004,108.99135044642857,0.221755648841816,0.03889999999999999,0.07875,0.08720000000000006,33.01362228393555,50.0,0.15914872288703918,100.0,0.015968319632490048,-52.23418045043945,-62.51250076293945,3.137118716310754,-70.08879051208496,-100.56791687011719,0.0026000000000000467
130,0.018728654129098705,,21.668472372697725,2016_01_28_0012.abf,-46.044189453125,0.01190575405093286,0.021600000000000008,100.79956054687513,0.17724895100537102,0.015900000000000025,0.046612,0.05030000000000001,42.8046875,50.0,0.22542394697666168,100.0,0.023274111641736785,-50.64013671875,-48.2841796875,3.0662503685587277,-60.348824977874756,-101.8974609375,0.0021000000000000463
131,0.022747070632167198,,14.16784732061005,2016_01_28_0019.abf,-45.64799880981445,0.06310049646994396,0.03970000000000001,83.01217215401782,0.15396688920746973,0.018600000000000005,0.0691375,0.07169999999999999,52.08759689331055,50.0,0.20711615681648254,100.0,0.01878421658070616,-46.70390701293945,-50.64677810668945,2.863722311720885,-57.38444232940674,-92.37651062011719,0.0019000000000000128
132,0.04999579897563117,,17.50145845487124,2016_02_04_0042.abf,-48.10014724731445,0.0007576388941502319,0.012799999999999978,64.88909040178572,0.3304789778510442,0.009800000000000031,0.05789999999999999,0.06209999999999999,30.043163299560547,100.0,0.21015630662441254,150.0,0.015462824538411015,-54.09990310668945,-51.96367263793945,2.6893220488327354,-63.668756561279295,-90.34867858886719,0.0020000000000000018
133,0.025648511001306676,,22.501875156263022,2016_02_04_0029.abf,-48.407569885253906,0.06476730203707452,0.014100000000000001,92.55981445312514,0.26722783238364983,0.004500000000000004,0.04386923076923077,0.04415000000000002,4.473291397094727,100.0,0.0710429772734642,150.0,0.014378615949725096,-53.748146057128906,-49.585548400878906,2.750687955527226,-62.45553779602051,-98.9935073852539,0.0030000000000000027
134,0.013794063791925222,-39.45415115356445,15.001250104175348,2016_02_04_0021.abf,-40.84575271606445,0.08334027835652973,0.04560000000000003,50.00086375645248,0.10470852962629874,0.020100000000000007,0.06838823529411765,0.07009999999999994,51.16474533081055,200.0,0.16999046504497528,250.0,0.010267410201097995,-39.93632888793945,-42.68291091918945,1.5476196214026137,-58.55391329810733,-79.93266296386719,0.0012000000000000344
135,0.030708855841259344,,7.500625052087674,2016_02_04_0018.abf,-43.60224533081055,0.032493550286699716,0.123,42.28429794311535,0.1664193073805365,0.04770000000000002,0.1419625,0.13870000000000005,54.56669998168945,150.0,0.09391903132200241,200.0,0.009279987505804872,-39.85468673706055,-46.92866134643555,1.779706651799336,-54.37395950317383,-74.83393859863281,0.0014000000000000679
