,adapt,adp_v,avg_rate,cell_id,fast_trough_v,fi_fit_slope,first_isi,input_resistance,isi_cv,latency,mean_isi,median_isi,peak_v,rheobase_i,sag,stim_amp,tau,threshold_v,trough_v,upstroke_downstroke_ratio,v_baseline,vm_for_sag,width
136,0.005213034708796124,,30.002500208350696,2016_02_04_0015.abf,-43.72607421875,0.052385317824104376,0.025000000000000022,52.59922572544654,0.10496883572822427,0.0015000000000000013,0.033505714285714285,0.0343,49.02294921875,150.0,0.1300649344921112,200.0,0.008693121751846042,-43.55517578125,-44.82470703125,1.685959323442668,-55.052314309512866,-81.366455078125,0.0013000000000000234
137,0.04934117362914873,,6.667222268522377,2016_02_04_0009.abf,-58.670166015625,0.05167097258104844,0.09410000000000002,125.21798270089288,0.22518256448496493,0.007000000000000006,0.15204285714285715,0.14939999999999998,15.096923828125,50.0,0.15551918745040894,100.0,0.01567445603808611,-57.4189453125,-63.491943359375,3.2606080030520723,-67.97628696148212,-100.4609375,0.003500000000000003
138,0.03876195590788628,,16.668055671305943,2016_02_04_0033.abf,-42.69921875,0.0692518027295925,0.018799999999999983,73.75662667410717,0.28067545326979904,0.015100000000000002,0.05924736842105264,0.06359999999999999,29.914306640625,100.0,0.15235663950443268,150.0,0.015316620390626092,-44.890380859375,-43.132568359375,2.467931253776748,-57.47260284423828,-89.604736328125,0.0023000000000000242
139,0.008215487350029742,-11.95068359375,18.334861238436538,2016_02_04_0045.abf,-20.782470703125,-0.005238531782410347,0.05249999999999999,68.34193638392864,0.23313210931694972,0.020600000000000007,0.055676190476190476,0.05390000000000006,43.44482421875,250.0,0.15683861076831818,300.0,0.00770369041043515,-36.187744140625,-22.91259765625,3.2360279072302127,-61.24757766723633,-90.765380859375,0.0022000000000000353
140,0.04599817108676968,,9.722643553629466,2016_02_25_0255.abf,-41.610740661621094,0.026374769326015256,0.06954278171126843,71.28034319196432,0.14919351419545104,0.03600144005760236,0.09681387255490219,0.09639385575423018,37.496925354003906,150.0,0.021322116255760193,200.0,0.009397579622433315,-40.164207458496094,-45.388816833496094,2.064270706790348,-61.851275787353515,-91.5802230834961,0.0022200888035521227
141,0.05014879857614474,,20.834236186348857,2016_02_25_0134.abf,-38.56513595581055,0.06666955579631635,0.01824072962918516,98.05297851562509,0.2941589601341978,0.018960758430337232,0.049891995679827196,0.051602064082563265,30.288623809814453,100.0,0.08291707187891006,150.0,0.009868272517945425,-41.47651290893555,-39.91401290893555,2.393427725558614,-60.03312225341797,-101.76704406738281,0.002760110404416205
142,0.14396803651333118,,11.11159263271939,2016_02_25_0082.abf,-40.28022384643555,0.05673646541252174,0.015000600024000943,51.37852260044652,0.36965870701305065,0.05148205928237132,0.08527198230786374,0.09420376815072601,52.43828201293945,250.0,0.028702104464173317,300.0,0.006859673875880917,-42.48359298706055,-46.51801681518555,2.4840568784956756,-66.71892182723336,-87.44209289550781,0.002100084003360092
143,0.06518767231732289,,16.667388949079086,2016_02_25_0073.abf,-42.71821212768555,0.023810555641541584,0.02016080643225726,63.39372907366078,0.2891598287569468,0.013080523220928897,0.06145336722559811,0.0677427097083883,45.49589920043945,100.0,0.12408166378736496,150.0,0.011229420813326826,-46.83198165893555,-42.79755783081055,2.56230494233553,-58.552013874053955,-87.96968078613281,0.002340093603744098
144,0.11722469965010655,,10.000833402783565,2016_02_25_0007.abf,-49.67529296875,0.06444981526238296,0.01319999999999999,44.16329520089294,0.4249947386199443,0.03210000000000002,0.10575454545454545,0.10809999999999997,30.164794921875,150.0,0.10358092188835144,200.0,0.014814848893525086,-51.73828125,-50.517578125,2.099033550422468,-64.75964813232422,-83.519287109375,0.0019000000000000128
145,0.09285305870551835,,11.66763896991416,2016_02_25_0005.abf,-41.25634765625,0.05136791702338831,0.012200000000000044,45.44939313616084,0.4399675960529232,0.02889999999999998,0.08545384615384616,0.08960000000000012,40.036376953125,300.0,0.12050092965364456,350.0,0.009844588804554489,-44.265380859375,-41.32958984375,2.1759238361561914,-65.72457092285157,-83.7978515625,0.0018000000000000238
146,-0.002227800414629223,,29.1679306608884,2016_02_29_0065.abf,-63.28803634643555,0.17576519255392495,0.0406216248649946,200.93645368303592,0.0907385000498338,0.023040921636865497,0.032983319332773306,0.03303132125285013,38.62541580200195,50.0,0.16739840805530548,100.0,0.029450264270980814,-39.9039421081543,-63.6923942565918,1.2037537211524927,-63.77734776547081,-98.09333801269531,0.001140045601824069
147,0.12299617097528415,,12.500541711809314,2016_02_29_0032.abf,-46.881935119628906,0.027247912816264035,0.014580583223328947,88.2393973214287,0.4192896119262769,0.030901236049442005,0.07633055322212888,0.09171366854674184,42.681053161621094,50.0,0.1509937047958374,100.0,0.016494461224527635,-47.449562072753906,-47.071144104003906,2.1578899775376668,-63.88036605834961,-101.5450210571289,0.0015000600024001054
148,0.28093033976359216,,8.333694474539543,2016_03_01_0047.abf,-39.783935546875,0.029152667484195118,0.014340573622944885,30.739920479910822,0.627138844534891,0.03600144005760236,0.1033721348853954,0.1263650546021841,51.8115234375,200.0,0.12693114578723907,250.0,0.011042323651826603,-42.933349609375,-39.783935546875,2.949401638189012,-60.04490005493164,-72.303466796875,0.0020400816032641322
149,0.28093033976359216,,8.333694474539543,2016_03_01_0047.abf,-39.783935546875,0.029152667484195118,0.014340573622944885,30.739920479910822,0.627138844534891,0.03600144005760236,0.1033721348853954,0.1263650546021841,51.8115234375,200.0,0.12693114578723907,250.0,0.011042323651826603,-42.933349609375,-39.783935546875,2.949401638189012,-60.04490005493164,-72.303466796875,0.0020400816032641322
150,0.28093033976359216,,8.333694474539543,2016_03_01_0047.abf,-39.783935546875,0.029152667484195118,0.014340573622944885,30.739920479910822,0.627138844534891,0.03600144005760236,0.1033721348853954,0.1263650546021841,51.8115234375,200.0,0.12693114578723907,250.0,0.011042323651826603,-42.933349609375,-39.783935546875,2.949401638189012,-60.04490005493164,-72.303466796875,0.0020400816032641322
151,0.28093033976359216,,8.333694474539543,2016_03_01_0047.abf,-39.783935546875,0.029152667484195118,0.014340573622944885,30.739920479910822,0.627138844534891,0.03600144005760236,0.1033721348853954,0.1263650546021841,51.8115234375,200.0,0.12693114578723907,250.0,0.011042323651826603,-42.933349609375,-39.783935546875,2.949401638189012,-60.04490005493164,-72.303466796875,0.0020400816032641322
152,0.2496892299604738,,6.944745395449619,2016_03_03_0002.abf,-49.11430740356445,0.03343398854666459,0.019860794431777296,60.481480189732096,0.5051504221571654,0.08424336973478941,0.13674546981879276,0.1645565822632905,48.46870040893555,100.0,0.11010687798261642,150.0,0.028084796966413115,-46.27617263793945,-55.84648513793945,3.0424374851315417,-65.40269561767577,-90.14213562011719,0.002280091203648138
153,0.874590869939707,,4.166847237269772,2016_03_03_0054.abf,-50.58588790893555,0.041057945304965884,0.021840873634945412,77.58876255580365,0.874590869939707,0.05466218648745952,0.17415696627865113,0.17415696627865113,22.027637481689453,100.0,0.02149270847439766,150.0,0.016443072895302547,-49.85956954956055,-50.73237228393555,2.6524857089655196,-65.51629406472911,-95.92890930175781,0.003120124804992186
154,0.027056069057783367,,23.6121343445287,2016_03_03_0100.abf,-50.84321212768555,0.07209307124800074,0.024780991239649608,104.84967912946439,0.19994561410881614,0.016080643225729052,0.04387300492019681,0.04650186007440299,48.13139724731445,100.0,0.08468853682279587,150.0,0.009449294624815469,-44.19648361206055,-51.01411056518555,2.1873261989804553,-63.61637539333768,-102.30805969238281,0.0016800672026881514
155,0.15871341530128455,,11.11159263271939,2016_03_03_0103.abf,-40.15483474731445,0.03788042942972519,0.013560542421696853,45.55402483258944,0.4680694731890301,0.07362294491779675,0.08486053727863399,0.10392415696627866,50.15278244018555,200.0,0.09728766977787018,250.0,0.01747460235284789,-37.31059646606445,-40.24638748168945,2.1990847790003576,-65.45242055257161,-84.39311218261719,0.0015600624024960652
156,0.14737630354031805,,13.33777925975325,19122026.abf,-38.577049255371094,-0.027550240147069825,0.013499999999999984,120.0203740397565,0.37243431489846773,0.02200000000000002,0.08044285714285714,0.08610000000000001,31.750707626342773,51.0,0.07705117017030716,101.0,0.013722079813857953,-45.290916442871094,-38.790672302246094,3.075429311372122,-59.71358776092529,-101.6568832397461,0.0027000000000000357
157,0.28147986945823883,,6.667777962993831,19122024.abf,-39.66203689575195,-0.0016595118430146167,0.0701,75.98779018460752,0.4373717366259431,0.0562,0.14356666666666665,0.1371,49.43403244018555,150.0,0.07373149693012238,201.0,0.0240231787626238,-34.59611892700195,-39.89091873168945,3.3915462955878515,-63.773041180201936,-101.29228210449219,0.0030000000000000027
158,0.13206125447255124,,8.34445927903872,19122022.abf,-36.45769119262695,0.03656818257769613,0.06140000000000001,81.41748284269313,0.2895587414669637,0.04630000000000001,0.10380000000000002,0.10855000000000001,40.40082931518555,150.0,0.05429432541131973,200.0,0.019500702960618475,-34.44353103637695,-36.67131423950195,2.80858422060225,-61.111997842788696,-97.06559753417969,0.002899999999999958
159,0.08880308880308911,,5.003335557038025,19122017.abf,-45.90752029418945,0.0467978491063063,0.05899999999999997,88.26569307912936,0.08880308880308911,0.012900000000000023,0.06474999999999999,0.06474999999999999,44.79072189331055,200.0,0.057150568813085556,251.0,0.010480361534073413,-45.86174392700195,-47.21977615356445,3.679416640739558,-66.73800086975098,-99.32853698730469,0.0025000000000000022
160,,,3.33555703802535,19128065.abf,-48.8990478515625,0.022806859203853936,0.17920000000000003,51.05832004643921,0.0,0.04190000000000002,0.17920000000000003,0.17920000000000003,45.385009765625,150.0,0.08119919151067734,200.0,0.017973848027490275,-49.3568115234375,-56.4979248046875,4.024684512611193,-65.7533847584444,-87.15283203125,0.0025000000000000022
161,0.18510561153523655,,13.335555925987663,19128037.abf,-40.495506286621094,-0.0201296969911146,0.016199999999999992,88.92198645629388,0.6360006171861518,0.0343,0.06984285714285714,0.05870000000000003,45.777687072753906,51.0,0.01683903858065605,101.0,0.009933797675184599,-42.265525817871094,-40.495506286621094,2.24091588499104,-63.84372019767761,-98.7383041381836,0.0018000000000000238
162,0.09155105193776314,,10.0150225338007,19128003.abf,-47.003150939941406,0.05648505349582314,0.06459999999999999,55.89597066764725,0.23493642826366437,0.033,0.10388,0.10980000000000001,52.713035583496094,150.0,0.09859281033277512,200.0,0.012335017179915838,-46.408058166503906,-49.902320861816406,3.127520331909856,-64.66563749313354,-88.9648208618164,0.0022000000000000353
163,0.12746848117332238,,15.025041736227044,19128036.abf,-39.961448669433594,-0.015197022000159023,0.014899999999999997,90.16439796522646,0.4509916334036613,0.033800000000000024,0.056325,0.05845,47.028907775878906,50.0,0.0297552440315485,101.0,0.010750610138712275,-42.036643981933594,-39.961448669433594,2.2028453254452436,-63.42022577921549,-98.1584701538086,0.0017999999999999683
164,0.1555729466184336,,8.338892595063376,19128040.abf,-43.975608825683594,-0.028664996628534917,0.036599999999999994,88.38637767248753,0.3572720520474913,0.01720000000000002,0.06295,0.0606,41.946632385253906,101.0,0.020438730716705322,151.0,0.010682270378360234,-44.540184020996094,-43.975608825683594,2.0844765120687216,-63.65542782054228,-101.6538314819336,0.001700000000000007
165,0.4171198767882578,,6.667777962993831,19128061.abf,-42.022216796875,0.04991297146138593,0.05180000000000001,47.41509893494509,0.6464971928531877,0.0431,0.16426666666666667,0.13429999999999997,54.7490234375,200.0,0.16267134249210358,251.0,0.014063331321630805,-45.0587158203125,-45.6690673828125,3.86642878166748,-65.81093866684857,-85.3419189453125,0.0024000000000000132
166,0.5904095904095904,,5.002501250625312,19128068.abf,-39.17512130737305,0.05002501250625311,0.08200000000000002,49.9370456037542,0.5904095904095904,0.06970000000000001,0.20020000000000002,0.20020000000000002,53.32365798950195,201.0,0.10916173458099365,251.0,0.017835352100603337,-38.90046310424805,-47.65900802612305,3.6121946753852243,-62.349296794218176,-82.86103820800781,0.0025000000000000022
167,0.2824815662344266,,5.001667222407468,19129004.abf,-41.036720275878906,0.0325850709735251,0.1411,65.60883025900401,0.2824815662344266,0.0431,0.19665,0.19665,53.079490661621094,151.0,0.09917039424180984,201.0,0.017090597776175134,-37.740821838378906,-43.417091369628906,3.7445235564151074,-62.07230220121496,-90.5362319946289,0.0031999999999999806
168,0.3248986933289362,,8.336112037345782,19129015.abf,-42.20073318481445,0.04400195219655976,0.024899999999999978,133.3846478367154,0.6345939289269353,0.0537,0.12980000000000003,0.14175000000000007,44.69807052612305,50.0,0.13071833550930023,100.0,0.019145642873832254,-39.95769119262695,-51.18815994262695,3.1895427138660053,-62.915284773882696,-99.46696472167969,0.0029000000000000137
169,0.22895904094130903,,10.001666944490747,19129022.abf,-40.30561447143555,0.10001666944490752,0.020100000000000007,46.01899478751093,0.5409411777078049,0.0408,0.08344,0.09349999999999997,56.14519119262695,300.0,0.11965771019458771,350.0,0.010484214640257708,-38.16938400268555,-40.36664962768555,2.2970583763467385,-65.69526447969325,-84.44929504394531,0.0017999999999999683
170,0.05274020079626101,,13.360053440213761,19129037.abf,-45.998512268066406,0.018281044599371486,0.05360000000000001,125.04045610452003,0.21438924770262424,0.03559999999999999,0.07764285714285715,0.07190000000000002,46.011985778808594,51.0,0.11831411719322205,101.0,0.01495822560893623,-43.496070861816406,-50.072608947753906,3.1623619851685825,-62.87303644816081,-98.3514175415039,0.0030000000000000027
171,,,3.3350008337502084,19129024.abf,-38.20073318481445,0.05727908729113132,0.013800000000000007,47.96268835144727,0.0,0.06140000000000001,0.013800000000000007,0.013800000000000007,57.27350997924805,150.0,0.16091474890708923,200.0,0.014559063541322926,-39.95549392700195,-52.29985427856445,2.9893250983989113,-63.51078078326057,-83.71769714355469,0.0020000000000000018
172,0.1050232118067864,,13.34668001334668,19129040.abf,-44.787353515625,0.021013660533046753,0.033,96.27819599308681,0.37479640563319455,0.026999999999999996,0.07878571428571428,0.08910000000000001,44.0645751953125,150.0,0.09645111113786697,200.0,0.01043258573112004,-39.01953125,-44.8941650390625,2.254582309407414,-66.55615862678079,-99.1239013671875,0.0025000000000000022
173,0.08652954563375502,,13.373453694416582,19129047.abf,-44.889793395996094,0.05991329331210247,0.030200000000000005,66.13293486086602,0.2948247997024688,0.028100000000000014,0.06717142857142858,0.07200000000000001,54.719581604003906,200.0,0.08939825743436813,250.0,0.009599263470670524,-41.258201599121094,-44.950828552246094,2.6098573456920175,-66.97908558565028,-94.4808578491211,0.0022999999999999965
174,0.12492848138455981,,15.010006671114075,19129069.abf,-39.06584548950195,-0.035763587685896915,0.0067000000000000115,145.80745564210977,0.5142504941038099,0.020800000000000013,0.061225,0.07574999999999998,33.61176681518555,50.0,0.08885563164949417,101.0,0.009503299875824397,-43.96391677856445,-39.27946853637695,2.443604140687094,-66.96825678208295,-103.21379089355469,0.0018999999999999573
175,0.09198167957107677,,10.001666944490747,19129057.abf,-45.14458084106445,0.029732580516742282,0.05700000000000002,106.81600803248998,0.24770174799675554,0.04039999999999999,0.09216000000000002,0.09860000000000002,27.273632049560547,100.0,0.0844024196267128,150.0,0.009267001052371049,-39.75822830200195,-46.94511795043945,2.461168032827966,-67.99248190487133,-98.65715026855469,0.003400000000000014
176,0.9130657120940935,,5.000833472245374,19320030.abf,-45.074806213378906,0.06911960362798629,0.017000000000000015,91.33014964368056,0.9130657120940935,0.05710000000000001,0.19555,0.19555,51.604881286621094,100.0,0.17085570096969604,150.0,0.023623554471729074,-41.580543518066406,-51.285133361816406,2.580109581683786,-64.84601346184226,-99.7012710571289,0.0021999999999999797
177,0.9130657120940935,,5.000833472245374,19320030.abf,-45.074806213378906,0.06911960362798629,0.017000000000000015,91.33014964368056,0.9130657120940935,0.05710000000000001,0.19555,0.19555,51.604881286621094,100.0,0.17085570096969604,150.0,0.023623554471729074,-41.580543518066406,-51.285133361816406,2.580109581683786,-64.84601346184226,-99.7012710571289,0.0021999999999999797
178,0.9130657120940935,,5.000833472245374,19320030.abf,-45.074806213378906,0.06911960362798629,0.017000000000000015,91.33014964368056,0.9130657120940935,0.05710000000000001,0.19555,0.19555,51.604881286621094,100.0,0.17085570096969604,150.0,0.023623554471729074,-41.580543518066406,-51.285133361816406,2.580109581683786,-64.84601346184226,-99.7012710571289,0.0021999999999999797
179,,,3.3338889814969157,19320024.abf,-45.975074768066406,0.028442285994318896,0.0771,74.22594354501528,0.0,0.051199999999999996,0.0771,0.0771,49.880638122558594,150.0,0.06619087606668472,200.0,0.01086867985035832,-39.413795471191406,-49.927101135253906,2.679481332107358,-76.19309638528263,-98.6026382446289,0.002799999999999969
180,0.17817233421584355,,6.687844841999665,19320007.abf,-44.911766052246094,0.04604983357690419,0.09989999999999999,87.3274183932686,0.28369911582996704,0.0388,0.15186666666666668,0.15030000000000004,79.2612075805664,150.0,0.095004603266716,200.0,0.017047515441630783,-40.64175033569336,-53.492088317871094,2.924303132646018,-70.6841973697438,-100.7845687866211,0.0025000000000000022
181,0.9130657120940935,,5.000833472245374,19320030.abf,-45.074806213378906,0.06911960362798629,0.017000000000000015,91.33014964368056,0.9130657120940935,0.05710000000000001,0.19555,0.19555,51.604881286621094,100.0,0.17085570096969604,150.0,0.023623554471729074,-41.580543518066406,-51.285133361816406,2.580109581683786,-64.84601346184226,-99.7012710571289,0.0021999999999999797
182,0.3075383732862,,8.33750208437552,19320001.abf,-39.60371017456055,0.06665781956643646,0.0189,85.82827515576156,0.5316789502367264,0.052800000000000014,0.10097500000000001,0.11545,53.74956130981445,100.0,0.10923956334590912,150.0,0.015641278487856403,-39.22224044799805,-39.75629806518555,3.165766076036505,-64.49366131950828,-101.98164367675781,0.0025000000000000022
183,0.1959074781851291,,13.337779259753251,19320041.abf,-35.329612731933594,0.06678703123046748,0.009599999999999997,97.81870901462126,0.5556381184894361,0.022999999999999993,0.07374285714285714,0.09060000000000001,25.461400985717773,100.0,0.11307605355978012,151.0,0.014337045865163092,-39.632591247558594,-35.665306091308594,2.1511499353846317,-59.28305345423081,-100.5304183959961,0.0022999999999999965
184,,,3.3350008337502084,19320025.abf,-39.6663818359375,0.04340719054080359,0.011800000000000005,54.114684824155006,0.0,0.03509999999999999,0.011800000000000005,0.011800000000000005,46.9119873046875,200.0,0.07733103632926941,251.0,0.011721934573410368,-45.1290283203125,-39.8189697265625,3.1332290733818056,-65.86933719410615,-89.944091796875,0.0025000000000000022
185,0.05459600080595269,,6.667222268522376,2019_11_04_0113.abf,-57.31201171875,0.09524603240746245,0.12810000000000005,35.79275948660728,0.0895942731206638,0.04354999999999999,0.14305000000000004,0.14165,37.628173828125,150.0,0.10068080574274063,200.0,0.011723465052575545,-50.994873046875,-62.01171875,1.1583784086426747,-67.72932577133179,-81.787109375,0.0007999999999999952
186,0.20700696563353674,,13.334444537044751,2019_11_26_0110.abf,-33.599853515625,0.1200100008334028,0.006699999999999998,64.81933593749977,0.7417963033409122,0.03225,0.08014285714285714,0.11215000000000003,18.035888671875,250.0,0.03224601596593857,300.0,0.008754635406613925,-36.07177734375,-33.599853515625,1.8822417978214112,-66.70853220621744,-87.310791015625,0.0015499999999999958
187,0.08595461478095932,,15.001250104175346,2019_11_26_0094.abf,-44.37255859375,0.08000666722226848,0.021699999999999997,70.81821986607126,0.26961653462913276,0.03605000000000001,0.06910000000000001,0.077275,35.70556640625,150.0,0.10243444889783859,200.0,0.016930240039339222,-46.9970703125,-45.867919921875,2.347624139372619,-66.23022206624348,-88.43994140625,0.0015999999999999903
188,0.06797970404705256,,26.668889074089503,2019_11_26_0006.abf,-46.783447265625,-0.0066672222685224365,0.007449999999999998,159.8423549107141,0.3825358568874708,0.012650000000000008,0.03813666666666667,0.046499999999999986,13.85498046875,50.0,0.05723008140921593,100.0,0.015313111818703859,-52.825927734375,-46.875,2.2634015012293682,-68.82191212972005,-95.947265625,0.0018500000000000044
189,,,3.333611134261188,2019_11_28_0093.abf,-48.248291015625,0.036669722476873085,0.04769999999999999,48.6711774553568,0.0,0.01365000000000001,0.04769999999999999,0.04769999999999999,41.290283203125,200.0,0.07402534037828445,250.0,0.008080708218866047,-48.9501953125,-50.78125,1.5806562680023668,-64.83440348307292,-80.38330078125,0.0011000000000000038
190,0.24050463417142756,,10.000833402783563,2019_11_28_0079.abf,-35.736083984375,0.10000833402783557,0.01344999999999999,49.64773995535688,0.48779670493100835,0.052400000000000016,0.10091000000000001,0.13349999999999995,41.412353515625,350.0,0.08341080695390701,400.0,0.011540061001089424,-32.196044921875,-35.736083984375,1.4552692964866967,-65.40537719726562,-80.902099609375,0.0012000000000000066
191,0.00729537128821954,,50.004167013917815,2019_11_28_0119.abf,-59.356689453125,0.1666805567130595,0.015050000000000008,154.61077008928547,0.09332645392240616,0.005150000000000002,0.01818620689655173,0.018100000000000005,20.111083984375,100.0,0.16078636050224304,150.0,0.008424914808895312,-43.8232421875,-59.478759765625,0.99995432356356,-61.987557924710785,-98.846435546875,0.000800000000000009
192,,,1.666805567130594,2020_01_06_0095.abf,-50.628662109375,0.00857214291667163,,68.59915597098222,,0.03765,,,24.47509765625,150.0,0.09121819585561752,200.0,0.014867568642713021,-49.957275390625,-55.2978515625,2.3662274824053346,-72.53915046243107,-99.639892578125,0.0020499999999999963
193,0.20824976397500472,,10.000833402783563,2020_01_06_0090.abf,-49.163818359375,0.06389421340667276,0.025749999999999995,92.81703404017881,0.4329721675582875,0.0324,0.10897000000000001,0.13275,37.322998046875,50.0,0.09891604632139206,100.0,0.014982558612211755,-50.78125,-49.224853515625,2.7363918661002473,-68.8310645608341,-101.715087890625,0.001899999999999985
194,0.403178750548049,,6.667222268522376,2020_01_06_0082.abf,-49.896240234375,0.04762301620373124,0.042800000000000005,55.84716796875011,0.5612208613896867,0.046350000000000016,0.1762,0.20655,42.78564453125,150.0,0.10654256492853165,200.0,0.015604194432107546,-52.947998046875,-59.02099609375,3.139320778117953,-72.88482262106503,-96.3134765625,0.002250000000000002
195,0.33157976172056314,,5.0004167013917815,2020_01_06_0063.abf,-48.4619140625,0.05000416701391785,0.10800000000000001,59.24769810267875,0.33157976172056314,0.06999999999999999,0.16157500000000002,0.16157500000000002,42.54150390625,100.0,0.08717107027769089,150.0,0.020134649582851463,-46.722412109375,-57.06787109375,3.200981335604114,-67.23775796329274,-92.132568359375,0.002449999999999952
196,,,1.666805567130594,2020_01_06_0048.abf,-44.37255859375,0.020001666805567114,,55.86896623883935,,0.041249999999999995,,,42.572021484375,150.0,0.08520936965942383,200.0,0.02017901469962357,-45.2880859375,-50.384521484375,3.069383315384683,-62.406748827765966,-85.174560546875,0.002050000000000024
197,0.644085644085644,,5.0004167013917815,2020_01_06_0017.abf,-43.060302734375,0.05000416701391785,0.02535000000000001,74.46289062499994,0.644085644085644,0.051500000000000004,0.07122500000000001,0.07122500000000001,46.630859375,100.0,0.10396476089954376,150.0,0.017644997133416912,-44.0673828125,-53.22265625,4.347782465909138,-65.44233299704159,-96.710205078125,0.0029499999999999804
198,0.18317757009345778,,5.0004167013917815,2020_01_27_0002.abf,-53.985595703125,0.04524186539354468,0.13110000000000002,81.69991629464296,0.18317757009345778,0.07685000000000002,0.16049999999999998,0.16049999999999998,32.745361328125,50.0,0.08716674894094467,100.0,0.015010646257779914,-53.89404296875,-56.94580078125,4.3415467585735135,-66.9233860689051,-100.9521484375,0.004149999999999987
199,0.050545524589133216,,13.334444537044751,2020_01_27_0008.abf,-51.849365234375,0.016668055671305932,0.044899999999999995,131.24738420758928,0.16643799698764705,0.0344,0.0709,0.07469999999999999,33.3251953125,100.0,0.11133027821779251,150.0,0.022682095913646037,-53.77197265625,-54.38232421875,3.2999638152480357,-75.42204236984253,-97.381591796875,0.002899999999999986
200,0.2616268478591952,,8.33402783565297,2020_01_27_0042.abf,-39.0625,-0.004038366944105383,0.02595,93.57320851293085,0.49876931936551805,0.07505000000000002,0.08527499999999999,0.090325,57.80029296875,70.0,0.09093091636896133,110.0,0.024037035618784362,-41.534423828125,-39.154052734375,2.9708292468026887,-62.98056860815121,-93.048095703125,0.0024500000000000077
201,0.11355914358380231,,13.334444537044751,2020_01_27_0038.abf,-50.47607421875,0.0504803971759551,0.0257,56.47931780133941,0.3464526966361306,0.04775,0.07760714285714286,0.08610000000000001,49.468994140625,150.0,0.08833492547273636,200.0,0.01624715676839727,-53.5888671875,-50.6591796875,3.474082287840937,-74.27245600083295,-97.991943359375,0.0025000000000000022
202,0.05884516835516369,,11.667638969914158,2020_01_28_0008.abf,-49.74365234375,0.1047706356482087,0.060649999999999996,67.94520786830365,0.1766398144364491,0.030700000000000005,0.094225,0.09769999999999998,45.318603515625,150.0,0.12875519692897797,200.0,0.013823832283294094,-41.50390625,-52.06298828125,1.3115347654811067,-63.13830252254711,-91.30859375,0.0010000000000000009
203,0.05061306376450946,,18.334861238436535,2020_01_28_0017.abf,-38.482666015625,0.10238948483802225,0.024699999999999986,139.83590262276806,0.21442933539318162,0.01855000000000001,0.052165,0.055175,18.73779296875,100.0,0.07659239321947098,150.0,0.015193297397570438,-30.33447265625,-38.726806640625,1.4721679763770892,-54.991889504825366,-102.264404296875,0.001449999999999979
204,0.08040109923880358,,11.667638969914158,2020_01_28_0029.abf,-49.346923828125,0.09715095305561172,0.04335,70.73538643973225,0.22420732914188235,0.03205000000000001,0.08495000000000001,0.09292499999999998,42.48046875,150.0,0.13111434876918793,200.0,0.014588075476963528,-44.708251953125,-52.886962890625,1.7638481496002636,-67.54617803237018,-96.405029296875,0.0010999999999999899
205,0.1597471731526466,,10.000833402783565,2020_03_02_0023.abf,-11.749267578125,0.09143619111116408,0.028249999999999983,13.934544154575942,0.35928895444278125,0.035750000000000004,0.09846,0.11475000000000002,9.05609130859375,200.0,0.17223234474658966,250.0,0.010548226654707653,-10.27679443359375,-11.7950439453125,1.5328217260441415,-16.644633081224228,-22.430419921875,0.0011000000000000176
